,id,label,politics,art,society,charity,interest
101,179290724,SuheylUtku,0.25,0.20394736842105263,0.2894736842105263,0.2565789473684211,society
102,153772652,ikalin1,0.4652777777777778,0.0763888888888889,0.125,0.3333333333333333,politics
103,806216310,dilmencern,0.19230769230769232,0.1346153846153846,0.3141025641025641,0.358974358974359,charity
104,2528125566,feyzagoksu_,0,0,0,0,n/a
105,452944514,tokfirdevs,0.21341463414634146,0.14634146341463414,0.2804878048780488,0.3597560975609756,charity
106,195830419,ikibarr,0,0,0,0,n/a
107,3064906390,gastesehir,0,0,0,0,n/a
108,846945019311390720,sehirmot,0.5,0.0,0.0,0.5,politics
109,245064364,mmurataydemir,0,0,0,0,n/a
110,2405384881,yasakMIS,0.1358695652173913,0.15217391304347827,0.41847826086956524,0.29347826086956524,society
111,370047774,DenizBaran_db,0.33152173913043476,0.08152173913043478,0.3804347826086957,0.20652173913043478,society
112,3892757176,SamSehir,0.1977401129943503,0.1864406779661017,0.4689265536723164,0.14689265536723164,society
113,37036731,omerclb,0,0,0,0,n/a
114,335553215,yrtsvrezgi,0.11956521739130435,0.16304347826086957,0.43478260869565216,0.2826086956521739,society
115,1676542656,MuhittinAtaman,0,0,0,0,n/a
116,371204807,serimcetin,0.3103448275862069,0.16551724137931034,0.3310344827586207,0.19310344827586207,society
117,317735625,Hllibrahim,0.1907514450867052,0.1791907514450867,0.37572254335260113,0.2543352601156069,society
118,370033354,tarik_tufan,0.09045226130653267,0.135678391959799,0.44221105527638194,0.3316582914572864,society
119,430605010,Sehir_Kutuphane,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,society
120,476201697,ahmetcemiman,0.18404907975460122,0.147239263803681,0.31901840490797545,0.3496932515337423,charity
121,795861734,Ahmetaydiiin,0.17613636363636365,0.14204545454545456,0.3522727272727273,0.32954545454545453,society
122,707144378477912064,AdaletZemini,0.41836734693877553,0.12755102040816327,0.23469387755102042,0.2193877551020408,politics
123,3130811122,uniquetekkk,0,0,0,0,n/a
124,220824313,aysealtinay,0.19786096256684493,0.1497326203208556,0.32085561497326204,0.3315508021390374,charity
125,3188269821,ameleNotik,0.15228426395939088,0.050761421319796954,0.38071065989847713,0.41624365482233505,charity
126,143540994,Samlikizi,0.12574850299401197,0.17365269461077845,0.33532934131736525,0.3652694610778443,charity
127,631735044,yilmazusakli,0,0,0,0,n/a
128,251036424,batm3nn,0.2513089005235602,0.10471204188481675,0.4031413612565445,0.24083769633507854,society
129,87966473,ysfzygokcek,0.1958762886597938,0.21649484536082475,0.41237113402061853,0.17525773195876287,society
130,74547978,Cediddi,0.26490066225165565,0.17218543046357615,0.32450331125827814,0.23841059602649006,society
131,2967462670,OttomanArchive,0.2847682119205298,0.304635761589404,0.2119205298013245,0.1986754966887417,art
132,267838228,halilibrahimltr,0,0,0,0,n/a
133,381190939,emregurlerr,0.2,0.2,0.0,0.6,charity
134,35185443,aslitelli,0.2962962962962963,0.14814814814814814,0.345679012345679,0.20987654320987653,society
135,251749180,ahmetkusol,0,0,0,0,n/a
136,231187264,mesutyegen,0.37777777777777777,0.12777777777777777,0.2833333333333333,0.2111111111111111,politics
137,2723185474,eminesumeyra,0.08947368421052632,0.07368421052631578,0.47368421052631576,0.3631578947368421,society
138,803570502,birisine1soz,0.0,0.0,1.0,0.0,society
139,369836872,Makbuluttt,0.26282051282051283,0.16666666666666666,0.2692307692307692,0.30128205128205127,charity
140,11723602,hamzalbayrak,0.31843575418994413,0.13966480446927373,0.24581005586592178,0.29608938547486036,politics
141,3404645212,fmervekeskin,0.07692307692307693,0.23076923076923078,0.46153846153846156,0.23076923076923078,society
142,105292643,hikmetogutgen,0.15333333333333332,0.25333333333333335,0.31333333333333335,0.28,society
143,197927788,syukaripinar,0,0,0,0,n/a
144,1013998447,HesetBrahimi,0.2608695652173913,0.13043478260869565,0.1956521739130435,0.41304347826086957,charity
145,2984559473,ahsenbusra,0,0,0,0,n/a
146,4117422969,SehirFelsefe,0.0,0.0,1.0,0.0,society
147,2170553215,celilcivan,0.10569105691056911,0.3821138211382114,0.2926829268292683,0.21951219512195122,art
148,4494279557,AlibediRzr,0.20441988950276244,0.11049723756906077,0.2983425414364641,0.3867403314917127,charity
149,835830667,o_salha,0,0,0,0,n/a
150,199590802,AhmetSelim61,0.2594594594594595,0.10810810810810811,0.1945945945945946,0.43783783783783786,charity
151,636429203,senadarici,0.2125,0.24375,0.43125,0.1125,society
152,475505557,hakkiuygur1,0.6,0.09285714285714286,0.15714285714285714,0.15,politics
153,4289110935,fundaozerrr,0,0,0,0,n/a
154,369714081,OmerFarukKafali,0.18796992481203006,0.08270676691729323,0.2706766917293233,0.45864661654135336,charity
155,2301141925,furkangencer,0.1875,0.20625,0.3625,0.24375,society
156,186196902,hilalkoseee,0.2645161290322581,0.14193548387096774,0.27741935483870966,0.3161290322580645,charity
157,2153317302,sehirpsychclub,0.125,0.125,0.5760869565217391,0.17391304347826086,society
158,1520427962,ceylaneb,0.3333333333333333,0.1437908496732026,0.21568627450980393,0.30718954248366015,politics
159,3437093842,ebrugun3s,0,0,0,0,n/a
160,291603419,A_Boynukalin,0.22279792746113988,0.12953367875647667,0.22279792746113988,0.42487046632124353,charity
161,578175970,helebilo,0.21176470588235294,0.29411764705882354,0.18823529411764706,0.3058823529411765,charity
162,2832663525,ozturkji,0,0,0,0,n/a
163,626328552,rmznklc2,0.08552631578947369,0.4605263157894737,0.20394736842105263,0.25,art
164,2679841786,sedanuraslaner,0,0,0,0,n/a
165,1493926916,PakerMurat,0,0,0,0,n/a
166,3421922319,emreteke27,0,0,0,0,n/a
167,145941531,drbetulsayan,0.26262626262626265,0.08080808080808081,0.16666666666666666,0.4898989898989899,charity
168,152577063,rabiaedibe,0.13953488372093023,0.046511627906976744,0.23255813953488372,0.5813953488372093,charity
169,443139113,smrarslan,0,0,0,0,n/a
170,153019444,mesutyilmaz61,0.16417910447761194,0.16417910447761194,0.373134328358209,0.29850746268656714,society
171,2509104203,plavileptirr,0.2727272727272727,0.11363636363636363,0.30303030303030304,0.3106060606060606,charity
172,2364474445,Muharremdir,0.23076923076923078,0.10256410256410256,0.2564102564102564,0.41025641025641024,charity
173,703931480,Bilalisgoren,0.08585858585858586,0.045454545454545456,0.4595959595959596,0.4090909090909091,society
174,59483227,tugbatekerek,0.20606060606060606,0.19393939393939394,0.24848484848484848,0.3515151515151515,charity
175,2820842588,GeziSehir,0.11403508771929824,0.17543859649122806,0.5263157894736842,0.18421052631578946,society
176,3414762592,etkaiscan,0,0,0,0,n/a
177,762307682,uluslaras,0,0,0,0,n/a
178,1599652974,n/a,0,0,0,0,n/a
179,856933489,bunyaminbezci,0.3333333333333333,0.057291666666666664,0.3385416666666667,0.2708333333333333,society
180,928367738,psikologhanem,0.2087912087912088,0.16483516483516483,0.35714285714285715,0.2692307692307692,society
181,900078444,stlkahve6,0.18471337579617833,0.19745222929936307,0.267515923566879,0.3503184713375796,charity
182,318006413,yunusalierol,0.3333333333333333,0.13333333333333333,0.275,0.25833333333333336,politics
183,552748176,bmeteoglu,0.2012987012987013,0.19480519480519481,0.24675324675324675,0.35714285714285715,charity
184,3101590678,Sibai_Homs,0,0,0,0,n/a
185,218514587,eshylkaratas,0,0,0,0,n/a
186,448128166,evrenmenguc,0,0,0,0,n/a
187,246973630,nisanurhekim,0.3103448275862069,0.1724137931034483,0.29310344827586204,0.22413793103448276,politics
188,566776011,nidarslanbaba,0.24719101123595505,0.17415730337078653,0.2808988764044944,0.29775280898876405,charity
189,252265677,ehuntres,0,0,0,0,n/a
190,3292579022,filozofefendi,0.1912568306010929,0.17486338797814208,0.33879781420765026,0.29508196721311475,society
191,113706204,burrcylmz,0,0,0,0,n/a
192,293438693,onaildogan,0.17486338797814208,0.28415300546448086,0.3333333333333333,0.20765027322404372,society
193,322233579,selineknci,0.1402439024390244,0.23170731707317074,0.2926829268292683,0.3353658536585366,charity
194,629122288,muharremkilic1,0,0,0,0,n/a
195,80258605,denizilhan,0.28160919540229884,0.16091954022988506,0.40229885057471265,0.15517241379310345,society
196,440370454,osman7e,0,0,0,0,n/a
197,267830560,Leyla_Ipekci,0.15656565656565657,0.15656565656565657,0.32323232323232326,0.36363636363636365,charity
198,171607329,EnesBasarir,0,0,0,0,n/a
199,1479419172,abenesay,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.18181818181818182,society
200,128812330,ashurehatun,0,0,0,0,n/a
201,849339692,tlhclk,0.18674698795180722,0.1686746987951807,0.42771084337349397,0.21686746987951808,society
202,274507059,acansezgin,0.26380368098159507,0.09815950920245399,0.4049079754601227,0.2331288343558282,society
203,2921722078,dilaradoganer1,0.16111111111111112,0.26666666666666666,0.37777777777777777,0.19444444444444445,society
204,1432587146,Evreki,0.42735042735042733,0.18803418803418803,0.23076923076923078,0.15384615384615385,politics
205,495928885,emintopkaraoglu,0.24022346368715083,0.09497206703910614,0.3407821229050279,0.3240223463687151,society
206,422159683,SumeyyeI,0,0,0,0,n/a
207,630367566,alimarli_,0.24242424242424243,0.11363636363636363,0.5151515151515151,0.12878787878787878,society
208,527926613,tkucukcan,0.4127906976744186,0.10465116279069768,0.19186046511627908,0.29069767441860467,politics
209,276153692,ElaAltinay,0.1807909604519774,0.2598870056497175,0.3728813559322034,0.1864406779661017,society
210,1731806562,muminbahlol,0.35714285714285715,0.10119047619047619,0.17261904761904762,0.36904761904761907,charity
211,754453061163216896,ebulferec34,0.125,0.10227272727272728,0.24431818181818182,0.5284090909090909,charity
212,1648829826,iclalkirman,0.10071942446043165,0.2589928057553957,0.2733812949640288,0.3669064748201439,charity
213,1742570893,elfltn,0,0,0,0,n/a
214,2293097881,nuraaksu,0,0,0,0,n/a
215,388752794,burhankoroglu,0.4050632911392405,0.10759493670886076,0.1518987341772152,0.33544303797468356,politics
216,419808667,f_betul_a,0.11695906432748537,0.2046783625730994,0.38011695906432746,0.2982456140350877,society
217,2300470687,hudaverdiyim,0.1746031746031746,0.1746031746031746,0.3968253968253968,0.25396825396825395,society
218,97969570,yumnabike,0.20134228187919462,0.14093959731543623,0.22818791946308725,0.42953020134228187,charity
219,2360133031,sehircayhane,0.11320754716981132,0.23270440251572327,0.41509433962264153,0.2389937106918239,society
220,194700712,osmanerken,0.15300546448087432,0.20218579234972678,0.41530054644808745,0.22950819672131148,society
221,175334832,fatmaaladag,0.18487394957983194,0.15126050420168066,0.31092436974789917,0.35294117647058826,charity
222,736829699918340096,sehir_iletisim,0.06282722513089005,0.3298429319371728,0.3769633507853403,0.23036649214659685,society
223,2478876085,eozkan13,0.25,0.13541666666666666,0.3958333333333333,0.21875,society
224,573547959,vahap_coskun,0.38144329896907214,0.12886597938144329,0.28350515463917525,0.20618556701030927,politics
225,951772602,ehibba,0.19230769230769232,0.12637362637362637,0.3901098901098901,0.29120879120879123,society
226,548242882,yusuf_akbal,0.32044198895027626,0.08839779005524862,0.281767955801105,0.30939226519337015,politics
227,1672889796,kubraabasturk,0,0,0,0,n/a
228,2175608261,n/a,0,0,0,0,n/a
229,246293959,esmemis,0.13705583756345177,0.2131979695431472,0.4365482233502538,0.2131979695431472,society
230,228337100,S_Begenjov,0.2903225806451613,0.0967741935483871,0.3870967741935484,0.22580645161290322,society
231,144500173,betulkocalii,0.10416666666666667,0.17708333333333334,0.421875,0.296875,society
232,503743950,bugraerarslan,0,0,0,0,n/a
233,1729299919,gokhanak_ak,0.23699421965317918,0.1676300578034682,0.3988439306358382,0.19653179190751446,society
234,280479186,Balciceki,0.27692307692307694,0.24102564102564103,0.28205128205128205,0.2,society
235,82380246,hamakirsali,0.2571428571428571,0.06857142857142857,0.3142857142857143,0.36,charity
236,952034779,GokhanBacik,0,0,0,0,n/a
237,4768876000,pbayrak11,0.14507772020725387,0.16580310880829016,0.45077720207253885,0.23834196891191708,society
238,2506425854,h_suheyl,0.16042780748663102,0.10160427807486631,0.39037433155080214,0.34759358288770054,society
239,84829704,canacun,0.5284090909090909,0.07954545454545454,0.11363636363636363,0.2784090909090909,politics
240,2207630876,sehiryesilay,0.09895833333333333,0.1875,0.4270833333333333,0.2864583333333333,society
241,2573575712,mhkrgz,0.20754716981132076,0.20754716981132076,0.37735849056603776,0.20754716981132076,society
242,118351394,wendtist,0.13333333333333333,0.2111111111111111,0.4666666666666667,0.18888888888888888,society
243,23867654,cengizsunar,0.2127659574468085,0.1702127659574468,0.30319148936170215,0.31382978723404253,charity
244,357885485,ahmdbll,0.18848167539267016,0.16230366492146597,0.3193717277486911,0.3298429319371728,charity
245,574670382,mahmutsami12,0.22839506172839505,0.09876543209876543,0.32098765432098764,0.35185185185185186,charity
246,718144816014557185,Seyyarmasalci,0.12,0.32,0.48,0.08,society
247,81094202,serapsaracli,0.09042553191489362,0.18617021276595744,0.6223404255319149,0.10106382978723404,society
248,3627550275,IDatSEHIR,0.2,0.2,0.6,0.0,society
249,842316724854771712,abdullahbahci1,0.21739130434782608,0.18633540372670807,0.3416149068322981,0.2546583850931677,society
250,497942798,kureyayinlari,0.1457286432160804,0.1407035175879397,0.6130653266331658,0.10050251256281408,society
251,51799654,aczvefakr,0.17708333333333334,0.16666666666666666,0.3229166666666667,0.3333333333333333,charity
252,345310824,sulerumeysae,0.24719101123595505,0.10112359550561797,0.24719101123595505,0.4044943820224719,charity
253,345589356,Sinemmpala,0.17777777777777778,0.15,0.4111111111111111,0.2611111111111111,society
254,426075771,Mertmengu,0.12435233160621761,0.17098445595854922,0.3316062176165803,0.37305699481865284,charity
255,300328573,Jaharrad,0.25,0.19318181818181818,0.36363636363636365,0.19318181818181818,society
256,595592832,nedtahir,0.1111111111111111,0.16666666666666666,0.5555555555555556,0.16666666666666666,society
257,2738202241,Academia_ISU,0.20833333333333334,0.08333333333333333,0.5416666666666666,0.16666666666666666,society
258,135235210,osmnbyrk,0,0,0,0,n/a
259,156550800,eucak,0,0,0,0,n/a
260,350340754,arsub_b,0.12,0.22857142857142856,0.46285714285714286,0.18857142857142858,society
261,341132947,MiranCetiner,0.22777777777777777,0.17777777777777778,0.35,0.24444444444444444,society
262,332400285,nihansusinmez,0,0,0,0,n/a
263,454821536,esrapulcu,0,0,0,0,n/a
264,94963364,mucahitbilici,0.29069767441860467,0.06976744186046512,0.2616279069767442,0.37790697674418605,charity
265,2212521638,goygoyhukuk,0.2192513368983957,0.0481283422459893,0.33689839572192515,0.39572192513368987,charity
266,458720938,AytekinBusra,0.22346368715083798,0.13966480446927373,0.4022346368715084,0.2346368715083799,society
267,2825922219,olpmox,0,0,0,0,n/a
268,217867948,Ordinaryus1907,0,0,0,0,n/a
269,4091594428,sehiricebreaker,0.1875,0.0625,0.3125,0.4375,charity
270,1599743678,sehirtto,0.18823529411764706,0.22941176470588234,0.4470588235294118,0.13529411764705881,society
271,243820223,nihanyapar,0.12987012987012986,0.3246753246753247,0.22077922077922077,0.3246753246753247,art
272,812623556,klmynr,0.19653179190751446,0.17341040462427745,0.3468208092485549,0.2832369942196532,society
273,2765596071,ebu_sehr,0.075,0.175,0.5,0.25,society
274,241725729,ogfurkan,0.22535211267605634,0.2605633802816901,0.2887323943661972,0.22535211267605634,society
275,434756198,terraincognitae,0.10869565217391304,0.1956521739130435,0.5434782608695652,0.15217391304347827,society
276,162408150,hatemete,0.7692307692307693,0.023668639053254437,0.14792899408284024,0.05917159763313609,politics
277,3279094053,ethemkarademir,0,0,0,0,n/a
278,552969957,busrasafak,0.16393442622950818,0.13114754098360656,0.40437158469945356,0.3005464480874317,society
279,2453694200,aysegulyesiil,0.09444444444444444,0.23333333333333334,0.4166666666666667,0.25555555555555554,society
280,97691389,lokmanokten,0.1590909090909091,0.14204545454545456,0.32954545454545453,0.3693181818181818,charity
281,2356766467,mutehayyel,0.2,0.1,0.5,0.2,society
282,127674142,denizerbedir,0.2541436464088398,0.0718232044198895,0.3259668508287293,0.34806629834254144,charity
283,2734040880,SehirSBE,0.02702702702702703,0.06756756756756757,0.8783783783783784,0.02702702702702703,society
284,1116555060,vesayrevesaire,0.11363636363636363,0.2215909090909091,0.4318181818181818,0.23295454545454544,society
285,788652538425929728,byazmaci,0.14102564102564102,0.24358974358974358,0.358974358974359,0.2564102564102564,society
286,2860492605,sehiriletisim,0.056338028169014086,0.2676056338028169,0.5422535211267606,0.13380281690140844,society
287,2198595404,hazarekecik,0.21511627906976744,0.11627906976744186,0.4069767441860465,0.2616279069767442,society
288,184174428,Lazzyto,0.16022099447513813,0.2541436464088398,0.3149171270718232,0.27071823204419887,society
289,409306973,aysenurkoc5,0.14736842105263157,0.25263157894736843,0.33157894736842103,0.26842105263157895,society
290,433322981,zelaldirekcii,0.20134228187919462,0.14093959731543623,0.2751677852348993,0.3825503355704698,charity
291,369100640,ilovecihangir,0,0,0,0,n/a
292,119007077,bejanmatur,0.11023622047244094,0.1968503937007874,0.36220472440944884,0.33070866141732286,society
293,783413028851163136,reyyanaynur,0.36363636363636365,0.0,0.18181818181818182,0.45454545454545453,charity
294,3092670321,welfaredist,0.0,0.0,1.0,0.0,society
295,221464434,KyoPino,0.19375,0.21875,0.4,0.1875,society
296,2830370451,_mutekellim_,0,0,0,0,n/a
297,345583934,Bornimagoo,0.0,0.0,0.0,1.0,charity
298,1018054520,incinbaa,0.1518987341772152,0.23417721518987342,0.4430379746835443,0.17088607594936708,society
299,899516281,Yabkanes,0.1791044776119403,0.06716417910447761,0.17164179104477612,0.582089552238806,charity
300,114059131,Sevdes,0.1095890410958904,0.18493150684931506,0.3698630136986301,0.3356164383561644,society
301,2523711356,yavuzgozeller,0.2411764705882353,0.18235294117647058,0.35294117647058826,0.2235294117647059,society
302,704783919930068994,eyisen,0.24390243902439024,0.2682926829268293,0.2926829268292683,0.1951219512195122,society
303,262342538,sehirhaber,0.17010309278350516,0.211340206185567,0.4329896907216495,0.18556701030927836,society
304,227821453,cinarkerem,0.24285714285714285,0.16428571428571428,0.2642857142857143,0.32857142857142857,charity
305,961120148,SumeyyeII,0,0,0,0,n/a
306,62416799,tahaun,0.14361702127659576,0.13297872340425532,0.3617021276595745,0.3617021276595745,charity
307,351030914,seyma353,0.21264367816091953,0.1839080459770115,0.3735632183908046,0.22988505747126436,society
308,604555179,harun5334,0.24404761904761904,0.16071428571428573,0.39880952380952384,0.19642857142857142,society
309,173850952,Aysegulmek,0.0989010989010989,0.13736263736263737,0.34615384615384615,0.4175824175824176,charity
310,1622001590,burcinbakrci,0.38095238095238093,0.09523809523809523,0.2857142857142857,0.23809523809523808,politics
311,701015995,elifnurkayalar,0,0,0,0,n/a
312,959891401,OsamaSeyam92,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111,society
313,357042122,unveresra,0,0,0,0,n/a
314,182552527,zulalucisik,0.17117117117117117,0.2072072072072072,0.32432432432432434,0.2972972972972973,society
315,206661587,ersinoe,0.21666666666666667,0.14444444444444443,0.3388888888888889,0.3,society
316,1153697755,msamilonder,0.18674698795180722,0.22289156626506024,0.3313253012048193,0.25903614457831325,society
317,4893140956,sofistiiike,0.14705882352941177,0.2411764705882353,0.4647058823529412,0.14705882352941177,society
318,778651615,sseyma_z,0,0,0,0,n/a
319,2521229284,istnbulsehrunii,0,0,0,0,n/a
320,865363622,YazanAlterkawi,0,0,0,0,n/a
321,2895284199,enesaltunbas,0.11627906976744186,0.27906976744186046,0.37790697674418605,0.22674418604651161,society
322,151606317,gaziigiray,0,0,0,0,n/a
323,346130416,zeynebtuf_,0,0,0,0,n/a
324,2964744178,RatebAltal,0,0,0,0,n/a
325,450840581,zottorihanzo,0.10555555555555556,0.19444444444444445,0.35,0.35,charity
326,972451742,RbCeylan,0,0,0,0,n/a
327,943884296,MaadSharaf,0.0,0.0,1.0,0.0,society
328,447440907,MehmetBurakDikm,0.1712707182320442,0.18232044198895028,0.4530386740331492,0.19337016574585636,society
329,621742109,beytullahemrah,0,0,0,0,n/a
330,733017473017057280,nsenaa,0.22807017543859648,0.1695906432748538,0.21052631578947367,0.391812865497076,charity
331,701040678,otdergi,0.1130952380952381,0.13095238095238096,0.47023809523809523,0.2857142857142857,society
332,155576359,alihankoca,0,0,0,0,n/a
333,1870546988,Selmankurtulmus,0.18848167539267016,0.1099476439790576,0.38219895287958117,0.3193717277486911,society
334,1948846128,cay_hane,0.18604651162790697,0.27906976744186046,0.37209302325581395,0.16279069767441862,society
335,138348596,dihizlan,0.2976190476190476,0.25,0.2976190476190476,0.15476190476190477,politics
336,1018357813,YusufSuphiTemel,0,0,0,0,n/a
337,2980948026,RtSehir,0.12698412698412698,0.2857142857142857,0.3333333333333333,0.25396825396825395,society
338,2740742208,y_eacar,0.23684210526315788,0.18421052631578946,0.34868421052631576,0.23026315789473684,society
339,185378886,hatice_sari,0.19186046511627908,0.1686046511627907,0.29069767441860467,0.3488372093023256,charity
340,278472777,agcatamer,0.4319526627218935,0.08875739644970414,0.2781065088757396,0.20118343195266272,politics
341,114288729,aysepk,0.18787878787878787,0.17575757575757575,0.3333333333333333,0.30303030303030304,society
342,53332060,ayselivermore,0.15315315315315314,0.27927927927927926,0.2882882882882883,0.27927927927927926,society
343,737056442,SehirKonsey,0.06521739130434782,0.15217391304347827,0.5434782608695652,0.2391304347826087,society
344,203065438,orhanguler1,0.2603550295857988,0.14792899408284024,0.26627218934911245,0.3254437869822485,charity
345,520341603,mervdgny,0.21621621621621623,0.1891891891891892,0.3621621621621622,0.23243243243243245,society
346,770041957,OolcanPnr,0,0,0,0,n/a
347,296896614,TahaColakoglu,0.1724137931034483,0.12643678160919541,0.3045977011494253,0.39655172413793105,charity
348,739747946,senefii,0.2983425414364641,0.08287292817679558,0.287292817679558,0.3314917127071823,charity
349,146958450,ragipsoylu,0.5384615384615384,0.10256410256410256,0.15384615384615385,0.20512820512820512,politics
350,124176500,FUATUGUR,0.2857142857142857,0.15306122448979592,0.27040816326530615,0.29081632653061223,charity
351,400393919,yigit_bozkurt,0.24022346368715083,0.16759776536312848,0.2849162011173184,0.30726256983240224,charity
352,2366957715,Sevinnabi,0,0,0,0,n/a
353,872491164,asimoncel,0.2046783625730994,0.19883040935672514,0.32748538011695905,0.26900584795321636,society
354,3238512813,cagrikosak,0.37777777777777777,0.08888888888888889,0.28888888888888886,0.24444444444444444,politics
355,1366517948,karataslymn,0,0,0,0,n/a
356,2182564033,ahysnn,0.2057142857142857,0.18285714285714286,0.3314285714285714,0.28,society
357,544401603,nzheozyzicioglu,0.23809523809523808,0.14285714285714285,0.34523809523809523,0.27380952380952384,society
358,1040271559,SehirTarih,0.16875,0.20625,0.48125,0.14375,society
359,337127627,sevdersoyy,0.16352201257861634,0.27672955974842767,0.3018867924528302,0.2578616352201258,society
360,327649487,meryemyetkin,0,0,0,0,n/a
361,107727072,mahmutpancar,0.17791411042944785,0.2331288343558282,0.2822085889570552,0.3067484662576687,charity
362,419457253,erennhavlucu,0.1986754966887417,0.19205298013245034,0.39072847682119205,0.2185430463576159,society
363,217360621,hilalerturk,0,0,0,0,n/a
364,498084086,EsraUslupat,0,0,0,0,n/a
365,247711991,mbuyukmatur,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,charity
366,83691776,bfdellaloglu,0.21649484536082475,0.11855670103092783,0.5670103092783505,0.0979381443298969,society
367,3184617730,RealFirdaous,0.2222222222222222,0.25925925925925924,0.18518518518518517,0.3333333333333333,charity
368,3329017558,zebiun,0,0,0,0,n/a
369,564388225,SehirMuhKulubu,0.058823529411764705,0.23529411764705882,0.5441176470588235,0.16176470588235295,society
370,3108464907,Kajubey,0,0,0,0,n/a
371,327870737,theareveur,0,0,0,0,n/a
372,2214758677,malibuyukkara,0.22959183673469388,0.07142857142857142,0.29591836734693877,0.4030612244897959,charity
373,99952920,n/a,0,0,0,0,n/a
374,2389698842,khumeira,0.12834224598930483,0.12299465240641712,0.47058823529411764,0.27807486631016043,society
375,2310154527,direkciseyma,0.16022099447513813,0.08287292817679558,0.281767955801105,0.47513812154696133,charity
376,858032418,HuseyinYayman,0.24623115577889448,0.11055276381909548,0.2964824120603015,0.34673366834170855,charity
377,3121293605,sadadergisi,0.09523809523809523,0.10714285714285714,0.5357142857142857,0.2619047619047619,society
378,459434278,_samiyigit,0,0,0,0,n/a
379,342264107,n/a,0,0,0,0,n/a
380,190400833,furkankinik,0.17486338797814208,0.06557377049180328,0.2459016393442623,0.5136612021857924,charity
381,215361860,nurundamla,0.23225806451612904,0.1032258064516129,0.3935483870967742,0.2709677419354839,society
382,2823768389,muhtaryasir,0,0,0,0,n/a
383,2541766985,aferimcokguzel,0,0,0,0,n/a
384,149522762,egurgoze,0.24074074074074073,0.1419753086419753,0.15432098765432098,0.46296296296296297,charity
385,789301584,tekhareketi,0.09278350515463918,0.15979381443298968,0.2268041237113402,0.520618556701031,charity
386,4321372515,essrup,0,0,0,0,n/a
387,552085863,yusufcos,0,0,0,0,n/a
388,272623984,dogukankotan,0,0,0,0,n/a
389,2952628595,zahitatcil,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,art
390,74713460,cemilyavuzing,0.1497005988023952,0.18562874251497005,0.2994011976047904,0.3652694610778443,charity
391,319629696,surdangecti,0.20382165605095542,0.16560509554140126,0.3248407643312102,0.3057324840764331,society
392,282741129,Politolog00,0.16304347826086957,0.10869565217391304,0.41304347826086957,0.31521739130434784,society
393,891177368,emrahkayad,0.13664596273291926,0.19254658385093168,0.32298136645962733,0.34782608695652173,charity
394,177736089,manilkoc,0.3090909090909091,0.15151515151515152,0.24848484848484848,0.2909090909090909,politics
395,2183498145,ozdemirrbusra,0,0,0,0,n/a
396,4863871395,sivilses,0.35294117647058826,0.14705882352941177,0.17647058823529413,0.3235294117647059,politics
397,3943975335,rukiaydin,0.1258741258741259,0.13986013986013987,0.43356643356643354,0.3006993006993007,society
398,2442340776,KabarBey_,0.1631578947368421,0.18947368421052632,0.3736842105263158,0.2736842105263158,society
399,3783756203,sehrinnotcusu,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,society
400,66128308,yalcinari,0.25136612021857924,0.12568306010928962,0.44808743169398907,0.17486338797814208,society
401,950487481,fatialtug,0.13114754098360656,0.15846994535519127,0.5355191256830601,0.17486338797814208,society
402,2253441469,sehirunigezi,0.1524390243902439,0.17073170731707318,0.3231707317073171,0.35365853658536583,charity
403,2365745598,eliffuzell,0,0,0,0,n/a
404,1166412223,EdaKplan,0.14207650273224043,0.22404371584699453,0.3770491803278688,0.2568306010928962,society
405,99535301,hilal_kaplan,0.38095238095238093,0.07936507936507936,0.18518518518518517,0.3544973544973545,politics
406,1400588754,aatcil,0.15172413793103448,0.1724137931034483,0.496551724137931,0.1793103448275862,society
407,2783898087,argosehir,0.1232876712328767,0.3013698630136986,0.4383561643835616,0.136986301369863,society
408,175426030,be__ce,0.14204545454545456,0.30113636363636365,0.375,0.18181818181818182,society
409,2394728189,ibrahimutlu38,0.21739130434782608,0.13043478260869565,0.37681159420289856,0.2753623188405797,society
410,164596213,ahdamar,0.0,0.6,0.3333333333333333,0.06666666666666667,art
411,816941575,ErkamKARAKAYA,0.26506024096385544,0.1686746987951807,0.30120481927710846,0.26506024096385544,society
412,288246284,alirizabsr,0.25949367088607594,0.18354430379746836,0.2721518987341772,0.2848101265822785,charity
413,3373001237,sehomanya,0.12105263157894737,0.21578947368421053,0.41578947368421054,0.24736842105263157,society
414,790997126243385344,rumhfzoglu,0.14705882352941177,0.19117647058823528,0.3235294117647059,0.3382352941176471,charity
415,2747566647,aysenurertem_,0.0821917808219178,0.2191780821917808,0.3972602739726027,0.3013698630136986,society
416,306293307,melikdaye,0.17647058823529413,0.2235294117647059,0.3588235294117647,0.2411764705882353,society
417,1572440636,Sh4dett,0,0,0,0,n/a
418,96569919,ahmetyesiltepe,0.4157303370786517,0.23595505617977527,0.1404494382022472,0.20786516853932585,politics
